лицензия,дата,fact,CatBoost,RF
478,2017-10-01,0.0,0.4490114537561838,0.39422502249811353
478,2017-11-01,0.0,0.2204445713026447,0.39239063230716986
478,2017-12-01,0.0,0.2268859927920382,0.39728807566713426
480,2017-01-01,0.0,0.18529901485367525,0.3631405024637758
480,2017-02-01,0.0,0.09253030181880377,0.31001985110291996
480,2017-03-01,0.0,0.10465476929190506,0.2936965534173239
480,2017-04-01,0.0,0.06832054859731398,0.31790783898079095
480,2017-05-01,0.0,0.10446612757702314,0.34906432255894704
480,2017-06-01,0.0,0.32503839477580687,0.4384050516904562
480,2017-07-01,0.0,0.08970415531195557,0.33928805898394787
480,2017-08-01,0.0,0.0888261260805402,0.314405523526324
480,2017-09-01,0.0,0.21280376995577743,0.3823490130837274
480,2017-10-01,0.0,0.12719854339499825,0.32105381733065047
480,2017-11-01,0.0,0.0626887524622738,0.33625149141287375
480,2017-12-01,0.0,0.06550946754983399,0.3250291904412861
481,2017-03-01,0.0,0.2487661193517597,0.5200157405780594
481,2017-04-01,0.0,0.2942497750654438,0.5713382025584719
481,2017-05-01,0.0,0.3760210056215356,0.5785188652660116
481,2017-08-01,0.0,0.4276743465888433,0.524254712367408
481,2017-09-01,0.0,0.5569048225112563,0.5956004561895829
481,2017-10-01,0.0,0.464866795532341,0.5384726096857217
481,2017-11-01,0.0,0.3234986903259561,0.5468319927741987
481,2017-12-01,0.0,0.33825790255077975,0.5352453416187554
485,2017-01-01,0.0,0.24746291153520225,0.36078600951565776
485,2017-02-01,0.0,0.24197738473572966,0.3508549047743389
485,2017-03-01,0.0,0.1351542102262492,0.34397913020828785
485,2017-04-01,0.0,0.14370495190245067,0.3311025312699055
485,2017-05-01,0.0,0.0720988673175249,0.3444221319502837
485,2017-06-01,0.0,0.25465054424097694,0.347926454249396
485,2017-07-01,0.0,0.1138167608235358,0.3444991685678269
485,2017-08-01,0.0,0.19179375269194127,0.32758665436782625
485,2017-09-01,0.0,0.13066041424277658,0.3441531117075694
485,2017-10-01,0.0,0.14929722085613595,0.3511872607650054
485,2017-11-01,0.0,0.09321667940125572,0.335416559862217
485,2017-12-01,0.0,0.1840127468948141,0.33311573667527894
492,2017-01-01,0.0,0.3661837049444634,0.5584888094276717
492,2017-02-01,0.0,0.34775604055196774,0.4149555664546568
492,2017-03-01,0.0,0.36342842008315135,0.3814372892393547
492,2017-04-01,0.0,0.29436100535227866,0.48885120984281716
492,2017-05-01,0.0,0.23168812438525846,0.48012741019433075
492,2017-06-01,0.0,0.42520865645176587,0.4378550512532945
492,2017-07-01,0.0,0.3373869935464978,0.5006913803569548
492,2017-08-01,0.0,0.38918964396133965,0.3998429305681884
492,2017-09-01,0.0,0.4837163861182475,0.44702143608747624
492,2017-10-01,0.0,0.37161059154837467,0.42998726399083614
492,2017-11-01,0.0,0.2179449330423665,0.44468289988233034
492,2017-12-01,0.0,0.23559696917820794,0.4547666359962914
493,2017-01-01,0.0,0.21865105182506228,0.3410052526626993
493,2017-02-01,0.0,0.33174385165028586,0.3643752518268652
493,2017-03-01,0.0,0.1955135787636263,0.3336179512408567
493,2017-04-01,0.0,0.20726872395474824,0.32735411693225747
493,2017-05-01,0.0,0.2382708074492932,0.35134963295305044
493,2017-06-01,0.0,0.41756374434165944,0.3831007085125128
493,2017-07-01,0.0,0.2160982946664828,0.3460622451499726
493,2017-08-01,0.0,0.2904376455545213,0.32396479548277113
493,2017-09-01,0.0,0.36449511939927765,0.34757658809862463
493,2017-10-01,0.0,0.3255745403427252,0.3451183818695649
493,2017-11-01,0.0,0.1786063757074264,0.3497428704264203
493,2017-12-01,0.0,0.26581638023408405,0.3368035314713579
503,2017-01-01,0.0,0.31865305820899104,0.41360540381949784
503,2017-02-01,0.0,0.4008676015938236,0.4220264565561725
503,2017-03-01,0.0,0.2560800611412408,0.400976012493422
503,2017-04-01,0.0,0.2723682329103163,0.47200341208686963
503,2017-05-01,0.0,0.40124871337662177,0.46752190421601664
503,2017-06-01,0.0,0.41953191164269094,0.44772899571226654
503,2017-07-01,0.0,0.32496478335800794,0.44357578173795276
503,2017-08-01,0.0,0.4318546687028212,0.36694674267718325
503,2017-09-01,0.0,0.6803434425739445,0.44686396588866206
503,2017-10-01,0.0,0.6042398015085441,0.39936677390183845
503,2017-11-01,0.0,0.314696231566012,0.419931929882697
503,2017-12-01,0.0,0.18732845846353335,0.39707827426935655
518,2017-01-01,0.0,0.636605312382468,0.5931384305720763
518,2017-02-01,0.0,0.4841059640351331,0.4706062787314099
518,2017-03-01,0.0,0.3735917659543761,0.44150829866719227
518,2017-04-01,0.0,0.5323389819432016,0.564182608543059
518,2017-05-01,0.0,0.4270756114110032,0.48153038234517
518,2017-06-01,0.0,0.5161723871137371,0.4884848498636658
518,2017-07-01,0.0,0.3668560776618096,0.4922347532257222
518,2017-08-01,0.0,0.4089711462696681,0.4550713709978466
518,2017-09-01,0.0,0.45360611257140804,0.45978827823576063
518,2017-10-01,0.0,0.4243718935024865,0.4491520791181515
518,2017-11-01,0.0,0.25750841847262523,0.45857233414057524
518,2017-12-01,0.0,0.2668475178247204,0.45688070182276375
520,2017-07-01,0.0,0.3603749154918995,0.43789296451944326
520,2017-08-01,0.0,0.23932497334127664,0.4459792441388597
520,2017-09-01,0.0,0.5650223162189936,0.521886539104773
520,2017-10-01,0.0,0.5254616060281626,0.47924230449443755
520,2017-11-01,0.0,0.6774780145193382,0.5261030362766973
520,2017-12-01,0.0,0.3712123703041733,0.47278662249761716
524,2017-01-01,0.0,0.20899536015264253,0.40281665202432454
524,2017-02-01,0.0,0.43801233378333715,0.45245555747946875
524,2017-03-01,0.0,0.21033599002106534,0.35169637865694636
524,2017-04-01,0.0,0.27738495288397913,0.5272081988519588
524,2017-05-01,0.0,0.2868664749912295,0.5150096990785161
524,2017-06-01,0.0,0.43999107232903917,0.4759958080768583
524,2017-07-01,0.0,0.1696825481719783,0.3835059739928082
524,2017-08-01,0.0,0.290727980690282,0.35904658363830144
524,2017-09-01,0.0,0.3185409545305608,0.4014448001895204
524,2017-10-01,0.0,0.4296170592535837,0.4225015198696587
524,2017-11-01,0.0,0.17340081437522278,0.40256208507063046
524,2017-12-01,0.0,0.14181641661586633,0.4146592420099514
533,2017-01-01,0.0,0.3729327527253168,0.42096819618667736
533,2017-02-01,0.0,0.31364404604289003,0.3862516830125039
533,2017-03-01,0.0,0.1769044629143345,0.3514519846491671
533,2017-04-01,0.0,0.25157363763024404,0.4061149412451086
533,2017-05-01,0.0,0.24580919755575692,0.41714503372859485
533,2017-06-01,0.0,0.4315044503308598,0.4302652891672388
533,2017-07-01,0.0,0.19945765208986516,0.3971746853832109
533,2017-08-01,0.0,0.26897624510684054,0.33027025108262714
533,2017-09-01,0.0,0.29606239708090654,0.40546675395278636
533,2017-10-01,0.0,0.33749685647509037,0.40587317906318443
533,2017-11-01,0.0,0.1958108961867213,0.4181670959316732
533,2017-12-01,0.0,0.24254228797990343,0.40916238452286713
537,2017-01-01,0.0,0.15694496952750872,0.4126558016530235
537,2017-02-01,0.0,0.1904262453915585,0.3915591789643984
537,2017-03-01,0.0,0.10251352340541203,0.3731632580326219
537,2017-04-01,0.0,0.13951100883248965,0.4301701386382826
537,2017-05-01,0.0,0.13778893343712542,0.4248964425831841
537,2017-06-01,0.0,0.2943989991086135,0.39925680648615025
537,2017-07-01,0.0,0.25405025184235125,0.4702183380706556
537,2017-08-01,0.0,0.24020691377806014,0.40375493276330243
537,2017-09-01,0.0,0.3415664187723121,0.46048339594811427
537,2017-10-01,0.0,0.34731936075137493,0.471449573292817
537,2017-11-01,0.0,0.27679359612467236,0.44055585527111596
537,2017-12-01,0.0,0.35493264062715457,0.494619324097641
538,2017-01-01,0.0,0.5498221267108812,0.46545482144156847
538,2017-02-01,0.0,0.5385056902262773,0.4455069557067749
538,2017-03-01,0.0,0.4955426759514662,0.44613604737604484
538,2017-04-01,0.0,0.5024682355952123,0.5018681806596625
538,2017-05-01,0.0,0.42229317746555833,0.49190894806791274
538,2017-06-01,0.0,0.5514631884714273,0.4794941156185425
538,2017-07-01,0.0,0.43970929354783744,0.48063238549869824
538,2017-08-01,0.0,0.4940610625612339,0.42057659527189173
538,2017-09-01,0.0,0.5990246303687277,0.47678466396245456
538,2017-10-01,0.0,0.6196731147505474,0.4944447355899305
538,2017-11-01,0.0,0.42297348129744866,0.47929500799600583
538,2017-12-01,0.0,0.4283566147984077,0.49602957171048684
545,2017-01-01,0.0,0.27150972678895297,0.4153829169244851
545,2017-02-01,0.0,0.25522880753897687,0.40374018639389586
545,2017-03-01,0.0,0.20032797362960353,0.3901658852264299
545,2017-04-01,0.0,0.2790734280292912,0.42247683155364435
545,2017-05-01,0.0,0.27738553779048875,0.4243888191253145
545,2017-06-01,0.0,0.2941475479544091,0.41699238535324235
545,2017-07-01,0.0,0.12300352514144666,0.4025565778559407
545,2017-08-01,0.0,0.22165553059649074,0.36345739372677766
545,2017-09-01,0.0,0.26623289581126525,0.40973992531675546
545,2017-10-01,0.0,0.2937896433883833,0.4130450972714751
545,2017-11-01,0.0,0.16262783393736466,0.4081489453117052
545,2017-12-01,0.0,0.18480123557236672,0.41940555569117677
567,2017-01-01,0.0,0.15858565260867732,0.3784560671199244
567,2017-02-01,0.0,0.15369784855308471,0.3928481431077872
567,2017-03-01,0.0,0.09004571078680393,0.36837408140658834
567,2017-04-01,0.0,0.10234557908128733,0.36813637914815234
567,2017-05-01,0.0,0.10570977629203065,0.35925466088667496
567,2017-06-01,0.0,0.11897859010344265,0.36162086614619315
567,2017-07-01,0.0,0.05029214779501469,0.3539118788278713
567,2017-08-01,0.0,0.14084096448352135,0.35996550993470355
567,2017-09-01,0.0,0.10367770698252793,0.3569593969138617
567,2017-10-01,0.0,0.14508992425685327,0.3592780309738582
567,2017-11-01,0.0,0.05574770794845997,0.3603869707151349
567,2017-12-01,0.0,0.05021113009139096,0.36116925455982807
568,2017-01-01,0.0,0.48592475137765634,0.4781391000880424
568,2017-02-01,0.0,0.39144704721270573,0.4900348164555342
568,2017-03-01,0.0,0.24699154208173565,0.5152232369889315
568,2017-04-01,0.0,0.19955716391103376,0.46182053984743965
568,2017-05-01,0.0,0.29305623534,0.5493062425428761
568,2017-06-01,0.0,0.456826069825819,0.5372525348181656
568,2017-07-01,0.0,0.23173209872554942,0.5247862959733267
568,2017-08-01,0.0,0.3295156804623408,0.44558521816039576
568,2017-09-01,0.0,0.38072246865179254,0.5303133097388534
568,2017-10-01,0.0,0.42041397056962193,0.5100199182610683
568,2017-11-01,0.0,0.2939668033481728,0.47735486588578785
568,2017-12-01,0.0,0.3192964434310085,0.5303388053799588
574,2017-01-01,0.0,0.6117100623613957,0.5245737989145295
574,2017-02-01,0.0,0.4956261416037824,0.4017050406663188
574,2017-03-01,0.0,0.37542074347313836,0.4246979052852279
574,2017-04-01,0.0,0.3882442626745055,0.42619349477206986
574,2017-05-01,0.0,0.3383861572885468,0.4191930610106994
574,2017-06-01,0.0,0.4674363617276976,0.4063868182744989
574,2017-07-01,0.0,0.19832833826378574,0.40497888687712696
574,2017-08-01,0.0,0.4065014673982463,0.3535028580911621
574,2017-09-01,0.0,0.4745160459941217,0.4001537583597618
574,2017-10-01,0.0,0.46707660868372886,0.40224616112712636
574,2017-11-01,0.0,0.30051442754135843,0.4057569977895067
574,2017-12-01,0.0,0.3039830111371156,0.4085423361857921
575,2017-04-01,0.0,0.3229623320843452,0.42434849291245913
575,2017-05-01,0.0,0.316253330977716,0.4267472269350806
575,2017-06-01,0.0,0.4179725094690319,0.42413666395057437
575,2017-07-01,0.0,0.1771385504675073,0.4166835672934247
575,2017-08-01,0.0,0.21780954701321337,0.37221867721931595
575,2017-09-01,0.0,0.2731718784617854,0.412102780876054
575,2017-10-01,0.0,0.24011896444358408,0.39963864886872147
575,2017-11-01,0.0,0.15046584408838423,0.42400204586097895
575,2017-12-01,0.0,0.13353183956217826,0.37609841713041325
588,2017-01-01,0.0,0.16910185843671724,0.33661445899642073
588,2017-02-01,0.0,0.3444329170979055,0.30896114398885904
588,2017-03-01,0.0,0.18121771948176263,0.31329758743844305
588,2017-04-01,0.0,0.13169075899361554,0.3123251637234115
588,2017-05-01,0.0,0.135765698246134,0.31999665122112936
588,2017-06-01,0.0,0.24366270502197715,0.3436659756465953
588,2017-07-01,0.0,0.07976489256618238,0.32822597074787135
588,2017-08-01,0.0,0.15796483841856152,0.32364093129408983
588,2017-09-01,0.0,0.2651772452280118,0.3397219992913415
588,2017-10-01,0.0,0.2486247101665902,0.30846420288631676
588,2017-11-01,0.0,0.14208611551665098,0.33053536490111196
588,2017-12-01,0.0,0.10097512141024427,0.30648222798970587
596,2017-01-01,0.0,0.6695980742416595,0.6065657182723582
596,2017-02-01,0.0,0.5626089186568618,0.4915526572196224
596,2017-03-01,0.0,0.3449547979918763,0.4430660789761289
596,2017-04-01,0.0,0.47647564600930753,0.5689062519431889
596,2017-05-01,0.0,0.49482515126635834,0.610512637757693
596,2017-06-01,0.0,0.6609921594172791,0.5784833696826268
596,2017-07-01,0.0,0.47626799869058684,0.5904712467857767
596,2017-08-01,0.0,0.4962706025252059,0.45528993883368846
596,2017-09-01,0.0,0.5632236024949322,0.5721731577754408
596,2017-10-01,0.0,0.534304090412025,0.5350777948153835
596,2017-11-01,0.0,0.25665466934601205,0.5307478365689747
596,2017-12-01,0.0,0.1846654902188486,0.5109534249023671
598,2017-01-01,0.0,0.3104088416700805,0.5123526887274534
598,2017-02-01,0.0,0.21079312107413717,0.3885830917270683
598,2017-03-01,0.0,0.1560367633049104,0.3652616134630358
598,2017-04-01,0.0,0.22398269802896165,0.42549123937138295
598,2017-05-01,0.0,0.424661641598483,0.43282564066953066
598,2017-06-01,0.0,0.48796189271543977,0.4638832770802569
598,2017-07-01,0.0,0.19861700450370548,0.4525764431340109
598,2017-08-01,0.0,0.2396830586323567,0.4200951987796279
598,2017-09-01,0.0,0.3221580471455304,0.5409130363759841
598,2017-10-01,0.0,0.33326972627451285,0.4431940926297421
598,2017-11-01,0.0,0.4329959677154772,0.5044000705316201
598,2017-12-01,0.0,0.22642962611700956,0.458468160840569
600,2017-01-01,0.0,0.2894890885729453,0.3730350187509351
600,2017-02-01,0.0,0.36871375101332027,0.3687762575567879
600,2017-03-01,0.0,0.16658144212055254,0.37249030796545707
600,2017-04-01,0.0,0.2012360945811874,0.3809109999836124
600,2017-05-01,0.0,0.23640997474645029,0.38981226287098697
600,2017-06-01,0.0,0.28226678056454096,0.3885727820198821
600,2017-07-01,0.0,0.18900696819719387,0.3991190927141838
600,2017-08-01,0.0,0.29769670941050885,0.37836039738565697
600,2017-09-01,0.0,0.27201702295733204,0.38966580082380436
600,2017-10-01,0.0,0.23838168138936014,0.37887214364551014
600,2017-11-01,0.0,0.15307346022844162,0.37284960839404113
600,2017-12-01,0.0,0.2170903831388501,0.3615641800585879
604,2017-01-01,0.0,0.26716843291873504,0.4685714772939652
604,2017-02-01,0.0,0.3677861132670605,0.44336474834902095
604,2017-03-01,0.0,0.21398642034356094,0.44337544661948475
604,2017-04-01,0.0,0.28038319638145204,0.5049539526584685
604,2017-05-01,0.0,0.22126367065288577,0.49932046129728286
604,2017-06-01,0.0,0.4603239103823091,0.4754097809308834
604,2017-07-01,0.0,0.2858267108027391,0.4849033738448517
604,2017-08-01,0.0,0.41425590022943887,0.40721528458426715
604,2017-09-01,0.0,0.5258695499197276,0.4817917878149651
604,2017-10-01,0.0,0.5532883181952167,0.4922442254874129
604,2017-11-01,0.0,0.3764095477455188,0.47282429739492066
604,2017-12-01,0.0,0.29475637977820884,0.4801326811930129
608,2017-01-01,0.0,0.4916646160604785,0.4498130132833916
608,2017-02-01,0.0,0.3808060761527732,0.4450615532352663
608,2017-03-01,0.0,0.26301563857115173,0.42931196756994233
608,2017-04-01,0.0,0.3022762386728202,0.569754381921654
608,2017-05-01,0.0,0.37882749284943573,0.5168703000421104
608,2017-06-01,0.0,0.502002297569363,0.4634982195468938
608,2017-07-01,0.0,0.21755481003431779,0.4151345100683808
608,2017-08-01,0.0,0.4744461703974716,0.4815633696737948
608,2017-09-01,0.0,0.563944334163347,0.537831154837792
608,2017-10-01,0.0,0.5473276714709254,0.5600087364755721
608,2017-11-01,0.0,0.3818529170585586,0.5526357414569156
608,2017-12-01,0.0,0.5668309585994873,0.6010408302788973
609,2017-01-01,0.0,0.40869265972775676,0.467146135435515
609,2017-02-01,0.0,0.36036431515047235,0.4669725247057476
609,2017-03-01,0.0,0.3652697546651925,0.4296097381707254
609,2017-04-01,0.0,0.25912927257775614,0.4811624991010537
609,2017-05-01,0.0,0.23867303123362957,0.47498072509657235
609,2017-06-01,0.0,0.2929946984946805,0.4239864261172109
609,2017-07-01,0.0,0.14504307968235286,0.43499250981657445
609,2017-08-01,0.0,0.22625903661347305,0.41462510936564084
609,2017-09-01,0.0,0.2712245673431224,0.43145744607020625
609,2017-10-01,0.0,0.36427158742134225,0.4341787016129216
609,2017-11-01,0.0,0.20980841296170194,0.44498901787043604
609,2017-12-01,0.0,0.2595955388997208,0.440541038841027
635,2017-01-01,0.0,0.3858131402479218,0.4348857436350241
635,2017-02-01,0.0,0.3488735345645611,0.46206107730900897
635,2017-03-01,0.0,0.31665859018118137,0.45017119351260754
635,2017-04-01,0.0,0.3486110054376813,0.48740418332216845
635,2017-05-01,0.0,0.3498206774933661,0.4874724220598159
635,2017-06-01,0.0,0.5379478912150245,0.4792731179511951
635,2017-07-01,0.0,0.30722512800715474,0.48837442334010184
635,2017-08-01,0.0,0.40410800188156953,0.4110809165536059
635,2017-09-01,0.0,0.5193924488953084,0.473038594425175
635,2017-10-01,0.0,0.4814885596833319,0.4717261737369475
635,2017-11-01,0.0,0.35314941547720974,0.47613154595286966
635,2017-12-01,0.0,0.3052643928406643,0.4772484306709902
646,2017-01-01,0.0,0.26270394081557463,0.4442201887541626
646,2017-02-01,0.0,0.21718081288663896,0.42805330825978005
646,2017-03-01,0.0,0.11966841990574176,0.4061075797597691
646,2017-04-01,0.0,0.13903346355406734,0.4293373030743258
646,2017-05-01,0.0,0.19028226633264628,0.47326139827327846
646,2017-06-01,0.0,0.3408760158960748,0.47949393337464885
646,2017-07-01,0.0,0.32963174545405816,0.49206242322772537
646,2017-08-01,0.0,0.29807515081398334,0.43787029033080965
646,2017-09-01,0.0,0.26229544286493023,0.42683989624577634
646,2017-10-01,0.0,0.2228851513779617,0.40998701146564764
646,2017-11-01,0.0,0.12271801305842756,0.42763631149807335
646,2017-12-01,0.0,0.25612226475123356,0.4078813930429366
650,2017-01-01,0.0,0.1617303289511082,0.3145841125291579
650,2017-02-01,0.0,0.08785413075058432,0.2769310168723683
650,2017-03-01,0.0,0.06851414742106035,0.23949714424555077
650,2017-04-01,0.0,0.06269875718791047,0.23988600150977607
650,2017-05-01,0.0,0.053261161533771625,0.23826479354790903
650,2017-06-01,0.0,0.06245297562241077,0.2666395723549655
650,2017-07-01,0.0,0.056146063541836225,0.2909695789817742
650,2017-08-01,0.0,0.06283982375046841,0.2596399808639342
650,2017-09-01,0.0,0.0644252410947895,0.2423060173155292
650,2017-10-01,0.0,0.05798357304402782,0.23492867841209852
650,2017-11-01,0.0,0.04280264751274181,0.25516791815892936
650,2017-12-01,0.0,0.07599358345553109,0.25164683762343654
654,2017-01-01,0.0,0.22269585253556687,0.4195046793306763
